wpsl_id,name,status,permalink,description,excerpt,author,date,address,address2,city,state,zip,country,country_iso,lat,lng,hours,phone,fax,email,url,category,image
8023,Local Harvest Grocery,publish,local-harvest-grocery,,,0,2016-11-30 09:12:43,3148 Morganford,,St. Louis,MO,63116,,US,38.602887,-90.261032,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8021,Lewis Market,publish,lewis-market,,,0,2016-11-30 09:12:42,2727 Grand Ave.,,Waukegan,IL,60085,,US,42.369787,-87.869428,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-249-3445,,,,,
8020,Lakewinds Natural Foods,publish,lakewinds-natural-foods-3,,,0,2016-11-30 09:12:41,6420 Lyndale Ave South,,Richfield,MN,55423,,US,44.886535,-93.288542,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",612-814-8000,,,,,
8019,Lakewinds Natural Foods,publish,lakewinds-natural-foods-2,,,0,2016-11-30 09:12:40,17501 Minnetonka Blvd.,,Minnetonka,MN,55345,,US,44.941211,-93.500754,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8018,Lakewinds Natural Foods,publish,lakewinds-natural-foods,,,0,2016-11-30 09:12:39,435 Pond Promonade,,Chanhassen,MN,55317,,US,44.857244,-93.531675,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",952-697-3366,,,,,
8016,Lakeside Foods,publish,lakeside-foods,,,0,2016-11-30 09:12:38,800 Elm St,,Winnetka,IL,60093,,US,42.105618,-87.734415,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-446-7720,,,,,
8017,Lakeside Supervalu,publish,lakeside-supervalu,,,0,2016-11-30 09:12:38,25300 - 75th St.,,Paddock Lake,WI,5316,,US,42.56832,-88.114139,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8015,Lafayette Foods,publish,lafayette-foods,,,0,2016-11-30 09:12:37,1565 E. Lafayette St.,,Detroit,MI,48207,,US,42.339029,-83.032084,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8014,Lake Raystown Family Camping Resort,publish,lake-raystown-family-camping-resort,,,0,2016-11-30 09:12:36,11601 Piney Ridge Rd.,,Huntingdon,PA,16652,,US,40.453575,-78.047856,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",814-643-3377,,,,,
8012,Kramer's,publish,kramers,,,0,2016-11-30 09:12:35,16 Grant Square,,Hinsdale,IL,60521,,US,41.802568,-87.933294,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",630-323-0135,,,,,
8013,La Casa Del Pueblo,publish,la-casa-del-pueblo,,,0,2016-11-30 09:12:35,1810 S. Blue Island Ave.,,Chicago,IL,60608,,US,41.857446,-87.661905,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",312-421-4640,,,,,
8011,Kortes,publish,kortes,,,0,2016-11-30 09:12:34,1326 Randolph Ave.,,St. Paul,MN,55105,,US,44.926706,-93.15611,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",651-698-0713,,,,,
8010,Kol Tuv,publish,kol-tuv,,,0,2016-11-30 09:12:33,2938 W. Devon Ave.,,Chicago,IL,60659,,US,41.997697,-87.703645,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8009,K.D. Wheeling,publish,k-d-wheeling,,,0,2016-11-30 09:12:32,835 W. Dundee Rd.,,Wheeling,IL,60090,,US,42.138252,-87.937594,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-534-6168,,,,,
8008,K.D. Schaumburg,publish,k-d-schaumburg,,,0,2016-11-30 09:12:31,1102 S. Roselle Rd.,,Schaumburg,IL,60174,,US,42.007841,-88.081897,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8007,Kadejan Inc.,publish,kadejan-inc,,,0,2016-11-30 09:12:30,500 12th St. NE,,Glenwood,MN,56334,,US,45.662415,-95.386569,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",320-634-3561,,,,,
8005,Julia's Health Foods,publish,julias-health-foods,,,0,2016-11-30 09:12:29,3611 Old Pennsylvania Pike,,Intercourse,PA,17534,,US,40.037432,-76.109627,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",717-768-3240,,,,,
8006,Just Food Co-op,publish,just-food-co-op,,,0,2016-11-30 09:12:29,516 S. Water St.,,Northfield,MN,55057,,US,44.454374,-93.162189,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",507-650-0106,,,,,
8004,Johnny Pomodoro's,publish,johnny-pomodoros,,,0,2016-11-30 09:12:28,32906 Middlebelt Rd.,,Farmington Hills,MI,48334,,US,42.527821,-83.338595,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",248-855-0007,,,,,
8003,Joe's Produce,publish,joes-produce,,,0,2016-11-30 09:12:27,33152 W. Seven Mile Rd.,,"Livonia,",MI,48152,,US,42.426767,-83.372032,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",815-444-9866,,,,,
8001,Jim's Foodmart,publish,jims-foodmart,,,0,2016-11-30 09:12:26,300 Pearl St,,Houghton,MI,49931,,US,47.119674,-88.555454,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",906-482-4080,,,,,
8002,Joseph's Market Place,publish,josephs-market-place,,,0,2016-11-30 09:12:26,180 W. Virginia,,Crystal Lake,IL,60014,,US,42.22685,-88.327074,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8000,Jewel Food Stores,publish,jewel-food-stores-172,,,0,2016-11-30 09:12:25,1400 21st St.,,Zion,IL,60099,,US,42.457565,-87.828355,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-746-8138,,,,,
7999,Jewel Food Stores,publish,jewel-food-stores-171,,,0,2016-11-30 09:12:24,234 Veterans Pkwy,,Yorkville,IL,60560,,US,41.655488,-88.440048,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",630-553-1617,,,,,
7997,Jewel Food Stores,publish,jewel-food-stores-169,,,0,2016-11-30 09:12:23,2317 75th St.,,Woodridge,IL,60517,,US,41.749414,-88.038192,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",630-985-9380,,,,,
7998,Jewel Food Stores,publish,jewel-food-stores-170,,,0,2016-11-30 09:12:23,145 S. Eastwood Dr.,,Woodstock,IL,60098,,US,42.315344,-88.434212,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",815-206-0499,,,,,
7996,Jewel Food Stores,publish,jewel-food-stores-168,,,0,2016-11-30 09:12:22,343 E. Irving Park Rd.,,Wood Dale,IL,60191,,US,41.965234,-87.989845,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",630-773-4326,,,,,
7995,Jewel Food Stores,publish,jewel-food-stores-167,,,0,2016-11-30 09:12:21,1517 Sheridan Rd.,,Wilmette,IL,60091,,US,42.086594,-87.701057,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-256-7790,,,,,
7993,Jewel Food Stores,publish,jewel-food-stores-165,,,0,2016-11-30 09:12:20,30 Danada Square W.,,Wheaton,IL,60189,,US,41.831575,-88.105085,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",630-668-1172,,,,,
7994,Jewel Food Stores,publish,jewel-food-stores-166,,,0,2016-11-30 09:12:20,411 Green Bay Rd.,,Wilmette,IL,60091,,US,42.072611,-87.706321,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-256-7420,,,,,
7992,Jewel Food Stores,publish,jewel-food-stores-164,,,0,2016-11-30 09:12:19,2031 N. Main St.,,Wheaton,IL,60187,,US,41.886652,-88.105999,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",630-682-0220,,,,,
7991,Jewel Food Stores,publish,jewel-food-stores-163,,,0,2016-11-30 09:12:18,4 E. Ogden Ave.  Ste 1,,Westmont,IL,60559,,US,41.811573,-87.973527,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",630-323-9885,,,,,
7990,Jewel Food Stores,publish,jewel-food-stores-162,,,0,2016-11-30 09:12:17,2128 S. Mannheim Rd.,,Westchester,IL,60154,,US,41.849698,-87.882285,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",708-531-9560,,,,,
7989,Jewel Food Stores,publish,jewel-food-stores-161,,,0,2016-11-30 09:12:16,1250 W. Main St.,,West Dundee,IL,60118,,US,42.10055,-88.300025,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-428-3547,,,,,
7988,Jewel Food Store,publish,jewel-food-store-9,,,0,2016-11-30 09:12:15,177 E. Roosevelt Rd.,,West Chicago,IL,60185,,US,41.866004,-88.202594,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",630-293-5350,,,,,
7986,Jewel Food Stores,publish,jewel-food-stores-159,,,0,2016-11-30 09:12:14,922 N. Green Bay Rd.,,Waukegan,IL,60085,,US,42.374019,-87.884158,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-662-0042,,,,,
7987,Jewel Food Stores,publish,jewel-food-stores-160,,,0,2016-11-30 09:12:14,3124 N. Lewis Ave.,,Waukegan,IL,60087,,US,42.409129,-87.857144,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-623-9087,,,,,
7985,Jewel Food Stores,publish,jewel-food-stores-158,,,0,2016-11-30 09:12:13,547 W. Liberty St.,,Wauconda,IL,60084,,US,42.25918,-88.152157,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-526-0964,,,,,
7984,Jewel Food Stores,publish,jewel-food-stores-157,,,0,2016-11-30 09:12:12,33 E. St. Charles Rd.,,Villa Park,IL,60181,,US,41.888582,-87.978155,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",630-832-0400,,,,,
7983,Jewel Food Stores,publish,jewel-food-stores-156,,,0,2016-11-30 09:12:11,17117 Harlem Ave.,,Tinley Park,IL,60477,,US,41.57933,-87.791765,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",708-532-7414,,,,,
7982,Jewel Food Store,publish,jewel-food-store-8,,,0,2016-11-30 09:12:10,220 W. Peace Rd.,,Sycamore,IL,60178,,US,42.013865,-88.678296,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",208-395-6778,,,,,
7980,Jewel Food Stores,publish,jewel-food-stores-154,,,0,2016-11-30 09:12:09,217 E. Irving Park Rd.,,Streamwood,IL,60107,,US,42.012594,-88.178351,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",630-837-6015,,,,,
7981,Jewel Food Stores,publish,jewel-food-stores-155,,,0,2016-11-30 09:12:09,465 N. State Route 47,,Sugar Grove,IL,60554,,US,41.773592,-88.439034,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
7979,Jewel Food Stores,publish,jewel-food-stores-153,,,0,2016-11-30 09:12:08,3945 Harlem Ave.,,Stickney,IL,60402,,US,41.820665,-87.80104,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",708-484-8421,,,,,
7978,Jewel Food Stores,publish,jewel-food-stores-152,,,0,2016-11-30 09:12:07,652 Kirk Rd.,,St. Charles,IL,60174,,US,41.924536,-88.273145,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",630-587-0847,,,,,
7977,Jewel Food Stores,publish,jewel-food-stores-151,,,0,2016-11-30 09:12:06,2073 Prairie St.,,St. Charles,IL,60174,,US,41.902692,-88.337675,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",630/584-7228,,,,,
7975,Jewel Food Stores,publish,jewel-food-stores-150,,,0,2016-11-30 09:12:05,763 E. 162nd St.,,South Holland,IL,60473,,US,41.599908,-87.598332,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",708-596-1960,,,,,
7976,Jewel Food Store,publish,jewel-food-store-7,,,0,2016-11-30 09:12:05,2401 N. US Hwy 12,,Spring Grove,IL,60081,,US,42.435643,-88.243873,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",208-395-6778,,,,,
7974,Jewel Food Stores,publish,jewel-food-stores-149,,,0,2016-11-30 09:12:04,375 Randall Rd.,,South Elgin,IL,60177,,US,41.987018,-88.338721,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-608-1460,,,,,
7973,Jewel Food Stores,publish,jewel-food-stores-148,,,0,2016-11-30 09:12:03,9449 Skokie Blvd.,,Skokie,IL,60077,,US,42.05294,-87.744709,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-677-3331,,,,,
7972,Jewel Food Stores,publish,jewel-food-stores-147,,,0,2016-11-30 09:12:02,1312 John Deere Expy,,Silvis,IL,61282,,US,41.494804,-90.407718,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",309-792-5955,,,,,
7970,Jewel Food Stores,publish,jewel-food-stores-145,,,0,2016-11-30 09:12:01,1151 S. Roselle Rd.,,Schaumburg,IL,60193,,US,42.006397,-88.078021,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-891-8388,,,,,
7971,Jewel Food Stores,publish,jewel-food-stores-146,,,0,2016-11-30 09:12:01,199 Brook Forest Ave.,,Shorewood,IL,60404,,US,41.522873,-88.19882,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",815-730-3944,,,,,
7969,Jewel Food Stores,publish,jewel-food-stores-144,,,0,2016-11-30 09:12:00,2501 W. Schaumburg Rd.,,Schaumburg,IL,60194,,US,42.022928,-88.143291,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-524-8960,,,,,
7968,Jewel Food Stores,publish,jewel-food-stores-143,,,0,2016-11-30 09:11:59,900 Rollins Rd.,,Round Lake,IL,60073,,US,42.381894,-88.06037,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-223-9201,,,,,
7967,Jewel Food Stores,publish,jewel-food-stores-142,,,0,2016-11-30 09:11:58,20 S. Weber Rd.,,Romeoville,IL,60446,,US,41.6233,-88.126154,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",815-293-0665,,,,,
7966,Jewel Food Stores,publish,jewel-food-stores-141,,,0,2016-11-30 09:11:57,3000 Kirchoff Rd.,,Rolling Meadows,IL,60068,,US,42.078999,-88.01752,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-398-2060,,,,,
7965,Jewel Food Stores,publish,jewel-food-stores-140,,,0,2016-11-30 09:11:56,7525 Lake St.,,River Forest,IL,60305,,US,41.887806,-87.813402,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",708-771-4445,,,,,
7964,Jewel Food Stores,publish,jewel-food-stores-139,,,0,2016-11-30 09:11:55,2480 S. Rt. 59,,Plainfield,IL,60586,,US,41.566389,-88.198056,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",815-254-3291,,,,,
7962,Jewel Food Stores,publish,jewel-food-stores-137,,,0,2016-11-30 09:11:54,481 Busse Hwy.,,Park Ridge,IL,60068,,US,42.015752,-87.839304,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-696-0824,,,,,
7963,Jewel Food Stores,publish,jewel-food-stores-138,,,0,2016-11-30 09:11:54,13460 S. Rt. 59  Ste. 1,,Plainfield,IL,60585,,US,41.63799,-88.205842,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",815-577-2605,,,,,
7961,Jewel Food Stores,publish,jewel-food-stores-136,,,0,2016-11-30 09:11:53,9652 W. 131st St.,,Palos Park,IL,60464,,US,41.653569,-87.856082,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",708-361-8880,,,,,
7960,Jewel Food Stores,publish,jewel-food-stores-135,,,0,2016-11-30 09:11:52,12803 S. Harlem Ave.,,Palos Hts.,IL,60463,,US,41.659078,-87.794674,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",708-448-9090,,,,,
7959,Jewel Food Stores,publish,jewel-food-stores-134,,,0,2016-11-30 09:11:51,45 Plum Grove Rd.,,Palatine,IL,60067,,US,42.109204,-88.043749,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-991-1888,,,,,
7958,Jewel Food Stores,publish,jewel-food-stores-133,,,0,2016-11-30 09:11:50,423 E. Dundee Rd.,,Palatine,IL,60074,,US,42.137885,-88.032258,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",847-991-4545,,,,,
7957,Jewel Food Stores,publish,jewel-food-stores-132,,,0,2016-11-30 09:11:49,3795 Orchard Rd.,,Oswego,IL,60543,,US,41.683469,-88.38337,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",630-892-0029,,,,,
7955,Jewel Food Stores,publish,jewel-food-stores-130,,,0,2016-11-30 09:11:48,17930 Wolf Rd.,,Orland Park,IL,60467,,US,41.563187,-87.893159,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",708-479-1573,,,,,
